image_name,height,shoulder_width,hip_width,torso_length,left_upper_arm,right_upper_arm,left_forearm,right_forearm,left_arm,right_arm,left_thigh,right_thigh,left_calf,right_calf,left_leg,right_leg,shoulder_hip_ratio,torso_leg_ratio,shoulder_height_ratio,hip_height_ratio,torso_height_ratio,arm_height_ratio,leg_height_ratio,arm_leg_ratio,shoulder_arm_ratio,hip_leg_ratio,left_right_arm_ratio,left_right_leg_ratio,arm_symmetry,leg_symmetry,shoulder_level_diff,hip_level_diff,knee_level_diff,ankle_level_diff,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,avg_visibility,min_visibility,max_visibility,visible_landmarks,pose_score,body_shape,confidence
023705.jpg,1.4468472681136189,0.14623210531853884,0.10768622119899006,0.2593416431922837,0.2277326126667237,0.24858419185864222,0.29843493636903784,0.31025409898510353,0.5261675490357616,0.5588382908437457,0.24060445322903667,0.26642078994585544,0.3948977803786999,0.22457800969712968,0.6355022336077365,0.49099879964298515,1.357946297032013,0.4604374706056091,0.14623210531853884,0.10768622119899006,0.2593416431922837,0.5425029199397536,0.5632505166253609,0.9631645314594408,0.2695508170440415,0.1911870793198335,0.9415381115731042,1.294305065653567,0.04726957353212735,0.20907439866493727,0.02889052033424369,0.02628004550933838,0.042262256145477295,0.05120265483856201,135.55600616763132,125.97006245969368,75.40438209495126,78.86273463227934,0.5457333926831118,0.0010997729841619,0.9999570846557616,16,8.73173428292979,Inverted Triangle,0.7
029079.jpg,0.7824200622299882,0.3830890866043959,0.25507810684083987,0.3036735661106409,0.16356852123366472,0.15467429645186812,0.1857673418801946,0.17535586121858385,0.3493358631138593,0.33003015767045196,0.24200543584956416,0.26182108108514923,0.283670103439912,0.23042126483713712,0.5256755392894762,0.4922423459222864,1.501850124845997,0.5966563128959389,0.3830890866043959,0.25507810684083987,0.3036735661106409,0.3396830103921556,0.5089589426058813,0.6674074899892138,1.127784065980012,0.50117619612858,1.0584967918679868,1.067920189402941,0.015105171254424565,0.026158801234903828,0.01857602596282959,0.006580531597137507,0.018027305603027344,0.08703231811523438,98.12448209632849,162.62681537679202,153.129388418547,140.21498950759297,0.8792653002522208,0.2061880230903625,0.9999985694885254,28,24.619428407062184,Inverted Triangle,0.7
135372.jpg,1.0642464918959935,0.36674490465308635,0.18860764927428206,0.3319601412615621,0.2119797133480743,0.21332121898811887,0.14105439794618171,0.1118052326167399,0.35303411129425605,0.32512645160485876,0.3282532560201525,0.24929168295926882,0.27980398447600785,0.24255328032646944,0.6080572404961604,0.49184496328573835,1.9444858470175235,0.6036175582159066,0.36674490465308635,0.18860764927428206,0.3319601412615621,0.33908028144955743,0.5499511018909494,0.6165644186977084,1.0815872367607562,0.3429534891843554,1.0858363247642326,1.2362782703599797,0.029700628921468242,0.12367850833643634,0.010103493928909302,0.0023955702781677246,0.02701348066329956,0.01892220973968528,122.91199137304321,119.18027314278355,173.42381444332284,171.71682362095268,0.6665322787382386,0.0190798602998256,0.999963402748108,20,13.330645574764773,Inverted Triangle,0.94
165544.jpg,1.2596029128852924,0.18576358117845107,0.10322369809906862,0.29343063635633476,0.18927492184338754,0.15348714929420312,0.2584265364289067,0.1747963936739718,0.44770145827229424,0.3282835429681749,0.22251750099327786,0.2552250670359226,0.24631161969906237,0.24152120447428163,0.46882912069234023,0.4967462715102043,1.799621449331965,0.6077839984861236,0.18576358117845107,0.10322369809906862,0.29343063635633476,0.3879925006202346,0.4827876961012722,0.8036503493221732,0.4787813704684867,0.21380764036168778,1.363764550072789,0.9437999791463144,0.1504191539677578,0.03516452448963958,0.0027118623256683905,0.0038108229637145996,0.020116329193115234,0.011956930160522239,93.95721803196066,133.67339567647664,139.54821292419354,124.1154520946715,0.7454713476737115,0.0016071086283773,0.9999562501907348,25,18.636783691842787,Inverted Triangle,0.8
090971.jpg,3.846121500739522,0.25554588801697,0.15126797248534737,0.29607724094770105,0.2581199282881336,0.09969663857961188,0.22894764389673844,0.15500570633464533,0.48706757218487207,0.2547023449142572,0.1680634738567349,0.18835675158570547,0.1886349144219645,0.1944596129456809,0.35669838827869943,0.38281636453138634,1.6893588498498815,0.8007338320774149,0.25554588801697,0.15126797248534737,0.29607724094770105,0.37088495854956466,0.36975737640504286,1.003049518999417,0.6890165862113793,0.40910062148332665,1.912301091491082,0.931774138535957,0.8937048966297374,0.10045291002126344,0.2135106325149536,0.10710573196411133,0.20785582065582275,0.1990067958831787,117.82365687715699,101.5418674265023,130.28421773441337,92.74311584949879,0.6477289314974438,0.0726738944649696,0.9999793767929076,20,12.954578629948877,Inverted Triangle,0.7
003741.jpg,1.1842793547423591,0.1539949706154101,0.0816057887417165,0.30176928801210595,0.14088920990220824,0.128226025617507,0.13315841452281432,0.08541534537127478,0.27404762442502256,0.21364137098878178,0.18459590281578778,0.18925727727053995,0.351312274174164,0.32528404024203617,0.5359081769899517,0.5145413175125761,1.8870593984797623,0.5745526835728888,0.1539949706154101,0.0816057887417165,0.30176928801210595,0.24384449770690214,0.525224747251264,0.46426696187308286,0.6315294052708543,0.15537308393939184,1.282746048467423,1.041526032507299,0.07153787884187462,0.02530433055473713,0.04324957728385931,0.0071697235107421875,0.0037358403205872692,0.031120121479034424,175.16042696779834,96.19770589410524,80.70375431957433,70.45531691845397,0.6909292910643148,0.0031617486383765,0.9999998807907104,23,15.89137369447924,Inverted Triangle,0.89
051923.jpg,1.3341534085189015,0.20989502942932942,0.10540766185277861,0.34146193684524195,0.2920250232210627,0.29866024676825237,0.34627527612135667,0.3413010308823116,0.6383002993424194,0.639961277650564,0.19234131778493488,0.17187361140366855,0.2748949473079859,0.2733897425729006,0.4672362650929208,0.4452633539765692,1.9912691899236588,0.748410037022138,0.20989502942932942,0.10540766185277861,0.34146193684524195,0.6391307884964916,0.45624980953474503,1.4008351897138043,0.32840700715278026,0.2310305881777063,0.99740456436014,1.0493481238016005,0.0022159998712870665,0.029315234260963385,0.0514063686132431,0.023864895105361994,0.004545748233795166,0.02740037441253662,132.38722705177284,116.45601065719998,121.47811407076742,128.40689990344052,0.6204203059614608,0.0080129150301218,0.9999263286590576,19,11.787985813267756,Inverted Triangle,0.95
187748.jpg,1.5706884999035735,0.1483770503198782,0.07250007823532374,0.34655476158160026,0.16598014986260587,0.23155226107614527,0.1534453871144688,0.165190620240724,0.3194255369770747,0.39674288131686924,0.24411433976042218,0.22755407833704638,0.2357892390652477,0.2523306269949186,0.4799035788256699,0.479884705331965,2.046577795933817,0.7221483473008978,0.1483770503198782,0.07250007823532374,0.34655476158160026,0.358084209146972,0.4798941420788175,0.746173328134021,0.4143635673668546,0.15107514736743,0.8051197690474929,1.0000393292253227,0.1214414635976,2.964437951535892e-05,0.011383861303329496,0.014872491359710693,0.015240967273712158,0.00409853458404541,130.93234784140637,170.29440011214214,118.86329696726494,114.82511790729211,0.642956667438601,0.0358899608254432,0.9998996257781982,22,14.145046683649223,Inverted Triangle,0.95
127988.jpg,0.7761860927012708,0.2577742919016409,0.15979079693054954,0.3076110967112059,0.10121232785299514,0.2245449354061366,0.12140950076812063,0.2524163188874294,0.22262182862111576,0.476961254293566,0.2939032079492869,0.16595085984575736,0.1984283291036222,0.3516398379630344,0.49233153705290916,0.5175906978087917,1.6131986125188318,0.60917778833403,0.2577742919016409,0.15979079693054954,0.3076110967112059,0.3497915414573409,0.5049611174308505,0.6927098530615904,0.7369368934070636,0.31644178415862156,0.4667503421233745,0.951198580533196,0.19741472503258445,0.019605809292021825,0.00823748111724859,0.0013894438743591309,0.008371055126190186,0.058519601821899414,160.10569707317862,116.69660566535045,120.9365028171899,126.38093767264438,0.7837404450683882,0.1499245911836624,0.9999769926071168,25,19.593511126709707,Inverted Triangle,0.7
073856.jpg,3.694792151069697,0.13682398036406684,0.09808580915201352,0.2897420015341891,0.06871031301747753,0.13126933538595761,0.0342177247042722,0.09003918350449719,0.10292803772174972,0.2213085188904548,0.27082286483044266,0.24010643192323072,0.20266282823436257,0.26755029596486846,0.4734856930648052,0.5076567278880991,1.3949416490209796,0.5906216984335181,0.13682398036406684,0.09808580915201352,0.2897420015341891,0.16211827830610226,0.4905712104764522,0.3304683904068685,0.8439762733337434,0.19994204114984795,0.4650884576779348,0.9326886989847475,0.43739127266198563,0.1262548712590359,0.1087824702262879,0.09429210424423218,0.10177600383758556,0.07305657863616954,115.99092053661386,155.68609833986568,171.2658884712382,170.3553282855128,0.6183878691923438,0.0069799022749066,0.9999923706054688,20,12.367757383846875,Inverted Triangle,0.7
165659.jpg,0.9892513414551385,0.29187737411100156,0.16276825696389638,0.26363218404623173,0.14798609909716356,0.16665702898134735,0.1923722387123567,0.3698999287283553,0.34035833780952024,0.5365569577097027,0.23644422340880056,0.2231650618427216,0.22299842509191053,0.2428181152111426,0.45944264850071104,0.4659831770538642,1.7932082062889134,0.5697532460545851,0.29187737411100156,0.16276825696389638,0.26363218404623173,0.4384576477596115,0.46271291277728765,0.947580315249705,0.6656911462313598,0.3517694286656742,0.6343377584037718,0.9859640242926686,0.19408974792790235,0.006470226645032384,0.014029428362846375,0.010106354951858465,0.01197880506515503,0.04372149705886841,104.08591830929204,118.9244471827512,168.27037117404535,122.28379397170893,0.8185922381552783,0.1427314728498459,0.9999823570251464,28,22.92058266834779,Inverted Triangle,0.79
132938.jpg,4.178524367871061,0.16416252343778398,0.10167271778070754,0.29037106907489985,0.09350638763792991,0.09665196514728125,0.10113998497648963,0.1905804332499884,0.19464637261441955,0.28723239839726966,0.13230242645801135,0.10523907728076455,0.2968332702934944,0.32200082779573935,0.4291356967515057,0.4272399050765039,1.614617244636436,0.6781395183493717,0.16416252343778398,0.10167271778070754,0.29037106907489985,0.2409393855058446,0.4281878009140048,0.5626955858890378,0.6813436628184718,0.23744888939777853,0.677661620696441,1.0044373001034683,0.3868729648579774,0.007921611710401955,0.025557756423950195,0.07674753665924072,0.17663025856018066,0.15202093124389648,122.59601864516266,139.7986219672535,62.512041590036056,56.56406937193629,0.624832300525723,0.0545551851391792,0.9980779886245728,17,10.622149108937291,Inverted Triangle,0.7
059743.jpg,1.7269593651009845,0.36577065324567726,0.2235365357723173,0.21884570248449975,0.10335018596696664,0.16432308953673508,0.2570579193887084,0.2274321352566472,0.3604081053556751,0.3917552247933823,0.1935959176002066,0.21763628923301007,0.2005730289949553,0.28999418237606794,0.39416894659516194,0.507630471609078,1.6362902466120002,0.4853533902700644,0.36577065324567726,0.2235365357723173,0.21884570248449975,0.3760816650745287,0.45089970910211996,0.8340694338069612,0.9725830510062007,0.49575666441978267,0.919982893771895,0.7764879546055071,0.05413520148188755,0.19594344320142199,0.0253867506980896,0.029285907745361328,0.03635680675506581,0.014314532279968262,96.65894425502799,116.36222875934827,103.420252775642,73.68711432462453,0.5915125349367206,0.0032264017499983,0.999902844429016,20,11.830250698734412,Inverted Triangle,0.7
028065.jpg,1.0001996054904336,0.6195704663066284,0.3896033205127564,0.2570518286706269,0.12238249724032492,0.1582161469038261,0.41327231876343423,0.12848950788504562,0.5356548160037592,0.28670565478887167,0.20259580145404377,0.21751586721465951,0.23302203142540376,0.21753303327535736,0.43561783287944755,0.4350489004900169,1.590259717220101,0.5904712304232436,0.6195704663066284,0.3896033205127564,0.2570518286706269,0.41118023539631543,0.4353333666847322,0.9445180793919974,1.5068099411671778,0.8949539601794562,1.8683092121019103,1.0013077435405304,0.24899885283430478,0.0005690459514592905,0.0013827979564667026,0.003166168928146418,0.006475865840911865,0.03130805492401123,96.60974523828754,77.88394915969134,142.4368555061091,149.27046545017797,0.9273162669304645,0.1806433945894241,0.9999836683273317,32,29.674120541774865,Inverted Triangle,0.7
028705.jpg,1.1005888330941327,0.1725019780836753,0.10103087849319017,0.2958929029083343,0.14341132592548494,0.13325828235765583,0.12431689609971427,0.17450527517690073,0.26772822202519925,0.30776355753455653,0.15332811615854863,0.16436776304477665,0.2741664856153724,0.27430577800453554,0.427494601773921,0.4386735410493122,1.7074183720505063,0.6832227792259495,0.1725019780836753,0.10103087849319017,0.2958929029083343,0.2877458897798779,0.4330840714116166,0.6644111588818865,0.5994941516476124,0.23328236978073313,0.8699152822703446,0.9745164952309386,0.04406244319077568,0.012303415732332956,0.014170348644256592,0.0037055015563964844,0.001115560531616211,0.004294395446777344,111.02214794943632,127.94621599481606,136.14585681247374,138.973459055344,0.8724581472801439,0.5024956464767456,0.9999884366989136,33,28.79111886024475,Inverted Triangle,0.71
023443.jpg,1.5857169943444782,0.20155445377823186,0.11842241413090397,0.22987316522865786,0.20676101840003724,0.1239272445625065,0.2752465463207523,0.15298701481804622,0.48200756472078954,0.27691425938055275,0.20850878495559905,0.2158350014897324,0.28811076707778216,0.2666141425228291,0.4966195520333812,0.4824491440125615,1.701995819435279,0.4695751506651605,0.20155445377823186,0.11842241413090397,0.22987316522865786,0.3794609120506711,0.48953434802297136,0.7751466543321388,0.5311599887561472,0.24190828408499543,1.74063829648579,1.0293718171058683,0.32521993970429464,0.02247025681540915,0.024832904338836725,0.0022944211959838867,0.004021108150481956,0.00389862060546875,108.32489881135292,146.8031259785173,104.97723619889696,97.77602376067952,0.762794145862713,0.0259772632271051,0.9999818801879884,25,19.069853646567825,Inverted Triangle,0.7
094155.jpg,1.1723654132455636,0.2028893017394919,0.09751847962072685,0.19884386901005818,0.21258440531897574,0.12309887156506003,0.3739829909462118,0.204601209641353,0.5865673962651876,0.32770008120641303,0.1526111532790544,0.20084292626007488,0.3479812309234516,0.25567878473524225,0.500592384202506,0.4565217109953172,2.080521584509704,0.41550713756641466,0.2028893017394919,0.09751847962072685,0.19884386901005818,0.4571337387358003,0.47855704759891154,0.9552335317793365,0.44382920040113566,0.20377608084555696,1.7899519405236832,1.0965357663080364,0.30348708679464975,0.051666933006556115,0.002664953470230158,0.004297196865081787,0.0073119401931762695,0.0054274797439575195,138.18565068385448,94.82512975863956,116.78891865689398,89.48862787558907,0.8149483691562306,0.1418190598487854,0.9999754428863524,26,21.188657598061994,Inverted Triangle,0.95
114783.jpg,0.8867093683800209,0.38819718371435247,0.28456616091404663,0.26584591130017265,0.19584463156395715,0.14357795912943333,0.23444608399664335,0.42846238391765173,0.43029071556060045,0.5720403430470851,0.21177847994135438,0.22523531239698147,0.2012686695868235,0.37654856518368596,0.4130471495281779,0.6017838775806674,1.3641719818949507,0.5239215282125178,0.38819718371435247,0.28456616091404663,0.26584591130017265,0.5011655293038428,0.5074155135544227,0.9876827095671572,0.7745887556424481,0.5608148614153982,0.7522034429749702,0.6863712454190999,0.12569072265664405,0.1673546249215348,0.04363572597503668,0.010253190994262695,0.012464165687561035,0.07098507881164551,98.31506343030748,139.73002886308745,149.9299914645308,150.33221692666658,0.9018702777949247,0.3751825988292694,0.999994158744812,30,27.05610833384774,Inverted Triangle,0.7
005935.jpg,1.4362391922443087,0.1867113519025034,0.09462685355663311,0.26852044037363804,0.12599326605296463,0.11226344887761545,0.20620862123398112,0.22161516893841804,0.3322018872869458,0.3338786178160335,0.15172106748609931,0.13079805555866186,0.28187942521877424,0.26224477596025353,0.43360049270487355,0.3930428315189154,1.9731328358155622,0.6496645711759094,0.1867113519025034,0.09462685355663311,0.26852044037363804,0.33304025255148967,0.4133216621118945,0.8057652987501268,0.5606269826907392,0.22894240063085713,0.9949780236300978,1.1031889095374745,0.0024081861007083094,0.05825050254103892,0.025547266006469727,0.013184785842895508,0.024782121181488037,0.004786312580108643,138.72659242241846,135.7128348502688,148.65906778360622,149.60177881196756,0.7146011611277406,0.0899338349699974,0.9999998807907104,22,15.721225544810293,Inverted Triangle,0.95
029614.jpg,2.458637941217555,0.1752900166152528,0.09068385364490711,0.25141918606220637,0.10770396970266685,0.1187499246649552,0.21259291903531227,0.3057443554057103,0.3202968887379791,0.42449428007066553,0.12959825073714543,0.12209746668999084,0.30784651816879427,0.2500973168547038,0.43744476890593975,0.37219478354469465,1.9329793515573352,0.6210644855508982,0.1752900166152528,0.09068385364490711,0.25141918606220637,0.3723955844043223,0.4048197762253172,0.9199046249090657,0.4707091704528231,0.22401043370577256,0.7545375845456841,1.1753113913629303,0.2561836597064361,0.16042608967304717,0.004218190908432007,0.015783607959747314,0.10012817382812522,0.015268325805664285,93.82135938373041,119.09093930070065,94.00956558587106,78.26610051083941,0.7060123601025252,0.0066048125736415,0.9998865127563475,24,16.944296642460607,Inverted Triangle,0.93
135616.jpg,1.5934985459553344,0.1891408413186966,0.10159807663384772,0.37689258203691545,0.25868793164338116,0.2039662394861569,0.30396277101989055,0.19684432997338097,0.5626507026632717,0.40081056945953786,0.21380601658738732,0.17305201684351323,0.3067863938012523,0.2856726685987085,0.5205924103886396,0.45872468544222167,1.8616576965363905,0.7697048966905993,0.1891408413186966,0.10159807663384772,0.37689258203691545,0.48173063606140476,0.4896585479154307,0.9838093057135906,0.3926278030915754,0.20748759940242031,1.4037820994141017,1.1348689680538468,0.2578920169373675,0.09858612974368153,0.005355060100555392,0.0013645291328430176,0.04043102264404286,0.02703237533569336,116.63409092886164,150.42162728803106,160.39395096818689,132.4726804268965,0.6550608119278243,0.0125019792467355,0.9996675252914428,25,16.376520298195608,Inverted Triangle,0.86
181067.jpg,2.5550691251671083,0.13856145781424184,0.07796844006724898,0.31439084773848563,0.07889063981014403,0.2633219019422552,0.12764411147772187,0.30060843774978674,0.20653475128786591,0.5639303396920419,0.10410598063542302,0.10057059186534978,0.34372082168366963,0.33995155144606,0.44782680231909266,0.44052214331140976,1.7771480062282952,0.7078093564130881,0.13856145781424184,0.07796844006724898,0.31439084773848563,0.3852325454899539,0.44417447281525124,0.8673000567733808,0.3596826369849254,0.17553561683334054,0.366241602465746,1.0165818202753072,0.9131704334024419,0.018663908700404352,0.011637359857559149,0.006097197532653809,0.019807636737823597,0.007635951042175515,125.00246440922747,143.62389819928384,129.52790527273055,114.91089817504869,0.7765002038442728,0.0547100231051445,0.9999222755432128,25,19.41250509610682,Inverted Triangle,0.78
160442.jpg,2.309284861241021,0.20754845932751384,0.16501152554791768,0.2189445603532554,0.177992275900207,0.16542401703123727,0.13099112719490322,0.1825893163022666,0.30898340309511024,0.3480133333335039,0.17607282430586202,0.22309531741397365,0.30944322610942243,0.3720413054679457,0.4855160504152845,0.5951366228819194,1.2577815921545668,0.4052080113497128,0.20754845932751384,0.16501152554791768,0.2189445603532554,0.32849836821430706,0.5403263366486019,0.6079629030334386,0.6318097117368711,0.3053923422859766,0.8878493250113754,0.8158060380559295,0.09013122703481569,0.25314512847777415,0.061016410589218195,0.02304375171661377,0.045377254486083984,0.035138845443725586,113.09511490680562,61.903632298825165,99.92200206550947,81.60142658719386,0.811387967431184,0.2364106923341751,0.9998252987861632,28,22.718863088073153,Inverted Triangle,0.7
075420.jpg,1.1220114442882816,0.13247698006997966,0.06724860565407319,0.31205584785834123,0.15093940120703325,0.14838342288615472,0.15652057038387535,0.14460654674829268,0.30745997159090854,0.29298996963444734,0.21338106348208494,0.20320091142927815,0.300251053407844,0.26633979936991836,0.5136321168899289,0.4695407107991965,1.9699587639250278,0.6347934749006545,0.13247698006997966,0.06724860565407319,0.31205584785834123,0.30022497061267794,0.49158641384456275,0.6107267454051479,0.4412590325169488,0.13679915424867065,1.049387362900221,1.0939032656309722,0.016235507794023274,0.04947106222856379,0.003185182809829698,0.0001792907714843195,0.015768110752105713,0.023532390594482422,134.6505327092258,117.00883341042378,125.29124222197892,128.30005862154937,0.9254234505422188,0.768096923828125,0.9999599456787108,33,30.53897386789322,Inverted Triangle,0.95
108612.jpg,1.9455156447464734,0.4281883312854069,0.31049721390660545,0.19895492986331506,0.13355575574466735,0.14829502171649203,0.21440097599935484,0.16460297441018093,0.3479567317440222,0.31289799612667296,0.15566162685028115,0.21899776351820666,0.2324787200472968,0.32019726083663086,0.3881403468975779,0.5391950243548375,1.3790408161736412,0.429089488077255,0.4281883312854069,0.31049721390660545,0.19895492986331506,0.3304273639353476,0.4636676856262077,0.7126383273595787,1.2958622015614527,0.669654633117817,1.1120452545281119,0.7198514996721254,0.06820731862858331,0.2938792382052309,0.001498639583587702,0.014935195446014404,0.019320666790008545,0.00655972957611084,63.5252903150261,117.21664348107034,100.88119589522697,63.46230782948376,0.730003475126895,0.0460182428359985,0.999911904335022,26,18.98009035329927,Inverted Triangle,0.7
162704.jpg,0.9545018531652759,0.18275856130475215,0.11025047299705766,0.24384436371255927,0.17913593292262742,0.29451783043104907,0.30795539820246787,0.365406075566734,0.48709133112509534,0.6599239059977832,0.20358402767801648,0.2607415085187128,0.20795933427775684,0.23909558217984114,0.41154336195577335,0.4998370906985539,1.6576669136796318,0.5351099269298148,0.18275856130475215,0.11025047299705766,0.24384436371255927,0.5735076185614393,0.4556902263271636,1.2585471125502885,0.3186680619224824,0.24194171089792726,0.7381022670918844,0.8233549882835135,0.1649690130033068,0.08427652770785626,0.0315221250057221,0.011956125497817993,0.027969956398010254,0.015159904956817627,121.65954063684921,133.2091966821227,119.68916494110879,146.67813982484364,0.9353328744570414,0.5296523571014404,0.9999980926513672,33,30.865984857082367,Inverted Triangle,0.7
028485.jpg,1.6066826591138565,0.4380397900890872,0.3352473406952157,0.21617350011206413,0.12971472269821735,0.15667158845760024,0.23923541846532537,0.17367885860866228,0.36895014116354274,0.3303504470662625,0.2146722522291972,0.24640806414355362,0.1732376208941681,0.37840216280521566,0.38790987312336533,0.6248102269487693,1.306616748042525,0.42691657862160803,0.4380397900890872,0.3352473406952157,0.21617350011206413,0.3496502941149026,0.5063600500360673,0.6905171410935707,1.2527939986377874,0.662073045990371,1.1168446855152518,0.620844308227323,0.06201745915319967,0.3806236904292135,0.03974434733390808,0.04991954565048218,0.03632020950317383,0.028049111366271973,96.79381802870273,106.12624780295947,71.67766335300729,64.71390571709466,0.725600335634116,0.0691418200731277,0.999997854232788,26,18.865608726487014,Inverted Triangle,0.7
014211.jpg,0.982909824741598,0.16499694949458485,0.11156836845339844,0.2892228755649089,0.17797209591718263,0.15453654465838784,0.250651721917005,0.1654166059109448,0.4286238178341877,0.31995315056933266,0.23932363570506554,0.20979062817733077,0.22509354503071322,0.3062674222032123,0.4644171807357788,0.5160580503805431,1.4788864602201588,0.5899646750598965,0.16499694949458485,0.11156836845339844,0.2892228755649089,0.3742884842017602,0.490237615558161,0.7634838134067157,0.4408282820842633,0.22758018746964584,1.3396455608312772,0.8999320529799232,0.10681346651585116,0.050758318132039015,0.07223570346832278,0.04392832517623907,0.005482852458953857,0.09569388628005981,118.66189620205559,145.56344599491823,166.3262450759301,114.51471724208962,0.8405077868338787,0.1200205385684967,0.9999593496322632,28,23.534218031348605,Inverted Triangle,0.7
039119.jpg,1.6593626954537375,0.1815521605937801,0.09465598254558837,0.31754539523103786,0.1758181707353928,0.17640065623027182,0.15437422097751965,0.13093173696120392,0.3301923917129125,0.3073323931914757,0.23447197633182887,0.21004688845022118,0.2846012677387177,0.291448494817779,0.5190732440705466,0.5014953832680001,1.918020981994885,0.6222911163929019,0.1815521605937801,0.09465598254558837,0.31754539523103786,0.3187623924521941,0.5102843136692734,0.6246760559032021,0.569553262532399,0.18549655556713238,1.0743820014676893,1.0350508925685418,0.03793302876459981,0.029168046481623966,0.004510730504989596,0.016263186931610107,0.008061110973358265,0.021969079971313477,162.0670805270659,170.84696964802157,154.77473963154617,140.7618859213346,0.6434295960899555,0.0247020032256841,0.999788224697113,20,12.86859192179911,Inverted Triangle,0.92
141756.jpg,2.915897409753088,0.16786950993948893,0.09941083870829782,0.29661404934145325,0.08435516780060297,0.07753518575213224,0.11787357165434487,0.13109058499828377,0.20222873945494782,0.208625770750416,0.17528857751228924,0.09938148066078666,0.24613246472675784,0.26928804110241006,0.42142104223904703,0.36866952176319673,1.6886439358194134,0.750835569631258,0.16786950993948893,0.09941083870829782,0.29661404934145325,0.20542725510268192,0.3950452820011218,0.5200093874354853,0.8171725307607314,0.25164416141037604,0.9693372910141522,1.1430861987819367,0.018653086984565137,0.15381802191606897,0.0014055073261260986,0.008644402027130127,0.01981598138809204,0.03212940692901611,115.04988048712997,93.3066896251833,48.04124844602847,75.03281915024749,0.7861536533543558,0.1791599690914154,0.9999793767929076,26,20.43999498721325,Inverted Triangle,0.7
183082.jpg,2.329725064208128,0.24668495505637122,0.15688761068399365,0.23315081285536604,0.09743513970053311,0.20610835238687691,0.1148578769956914,0.313736254596229,0.2122930166962245,0.519844606983106,0.16765490969573577,0.149426598157228,0.36047251572797867,0.32768385275107276,0.5281274254237144,0.4771104509083008,1.5723673397847158,0.46387192194966553,0.24668495505637122,0.15688761068399365,0.23315081285536604,0.3660688118396652,0.5026189381660076,0.7283227591371779,0.673875913702304,0.3121402692394691,0.4083778380009695,1.1069290652055301,0.7165106484284167,0.11885552422862644,0.018673181533813532,0.01873844861984253,0.06365078687667847,0.04023540019989014,156.1259703111211,134.65210797616086,143.40831187945133,149.1900663550958,0.7568919815574632,0.0340951941907405,0.9999712705612184,25,18.922299538936578,Inverted Triangle,0.7
074427.jpg,1.1581684182750096,0.11964856433281067,0.06853811425266225,0.2991723597287781,0.16865234852998615,0.2314488672179768,0.1789039018384131,0.27271714344041487,0.3475562503683992,0.5041660106583917,0.23558821322455395,0.24131163052037902,0.27573713931647353,0.2630923973210502,0.5113253525410274,0.5044040278414292,1.7457230277992821,0.589078873776654,0.11964856433281067,0.06853811425266225,0.2991723597287781,0.42586113051339547,0.5078646901912284,0.8385326618258188,0.28095676209887654,0.13495349366945616,0.6893686663139481,1.0137217871340514,0.18138047836148902,0.008016059679701426,0.014228314161300715,0.001527547836303711,0.0053632259368896484,0.0077190399169921875,142.62632771087092,140.62585221749524,125.41301927346296,126.10569256154515,0.7652601830548409,0.0225806534290313,0.9999812841415404,25,19.13150457637102,Inverted Triangle,0.75
108631.jpg,2.095018186866172,0.18712499716561,0.12705267889180352,0.20186911095051074,0.16988622920462304,0.12436243407371418,0.13567468096577973,0.17297612446966673,0.30556091017040277,0.2973385585433809,0.19275058554392246,0.28722338335795083,0.33900074652475326,0.18581235758101008,0.5317513320686758,0.4730357409389609,1.4728142593904954,0.4018147055699163,0.18712499716561,0.12705267889180352,0.20186911095051074,0.3014497343568919,0.5023935365038183,0.6000270952024893,0.6207502473499257,0.25289473223714115,1.0276531630048318,1.1241250629670525,0.01722597619741939,0.12301023126935062,0.013172030448913574,0.043865084648132324,0.09536623954772971,0.06111001968383789,59.612145272282454,120.38328141169356,88.12399273984049,85.50639993154658,0.6560914088605028,0.0139839863404631,0.999874711036682,21,13.777919586070558,Inverted Triangle,0.7
054462.jpg,0.8604362787113425,0.5403507661694534,0.4204309213192763,0.2682044086458916,0.2011139142023109,0.2142182338712243,0.4576933940770373,0.14877195113962374,0.6588073082793483,0.362990185010848,0.40276861136284325,0.2563411891986596,0.41965408542594584,0.2667940642548775,0.8224226967887891,0.5231352534535372,1.2852307924304875,0.39865159073615486,0.5403507661694534,0.4204309213192763,0.2682044086458916,0.5108987466450982,0.6727789751211631,0.759385720329754,1.0576474687357464,0.6249168551136121,1.8149452395239276,1.5721033735720766,0.25453178472424287,0.257517774008416,0.0067147910594940186,0.0019269585609436035,0.019899964332580566,0.06715542078018188,126.32903321062004,168.6457776902975,174.93992898811297,167.22654705058673,0.7992087981917642,0.1475868225097656,0.9999970197677612,25,19.980219954794105,Inverted Triangle,0.7
